id,product_url,color,size,width,brand_name_en,model_name,classification,purchaseCount,avgRating,qty,wishlistCount,market_price,lenskart_price,offerName,subCollection,subCollectionId
144910,https://www.lenskart.com/john-jacobs-jj-e13581-c2-full-rim-eyeglasses.html,Red,Narrow,130 mm,John Jacobs Online,JJ E13581,eyeframe,1287,5.0,574,1536,3500,3500,JJBOGO,Rich Acetate,26361.0
147387,https://www.lenskart.com/john-jacobs-jj-e13360-c2-smartphone-pc-eyeglasses.html,Transparent,Medium,134 mm,John Jacobs Computer Glasses,JJ E13360,eyeframe,1101,4.75,230,2684,4000,4000,JJCE,BLU COMPUTER GLASSES,26633.0
147427,https://www.lenskart.com/john-jacobs-jj-s13898-c2-sunglasses.html,Black,Medium,137 mm,John Jacobs,JJ S13898,sunglasses,2290,5.0,14,477,3500,3500,JJSUN,JJ Tints,26651.0
148216,https://www.lenskart.com/john-jacobs-john-jacobs-jj-s13992-full-rim-c1-sunglasses.html,Silver,Medium,135 mm,John Jacobs,JJ S13992,sunglasses,1455,0.0,35,1,3500,3500,JJSUN,JJ Tints,26651.0
148440,https://www.lenskart.com/john-jacobs-jj-s12797xl-c2-sunglasses.html,Silver,Wide,145 mm,John Jacobs,JJ S12797XL,sunglasses,2881,0.0,13,190,5000,5000,JJSUN,JJ Tints,26651.0
149890,https://www.lenskart.com/hooper-hp-e10010-c1-eyeglasses.html,Pink,5-8 yrs,123 mm,Hooper online,HP E10010,eyeframe,801,4.5,73,403,1000,1000,HOOPEREYE,Stello Hooper,26118.0
151236,https://www.lenskart.com/john-jacobs-jj-e14489-c1-eyeglasses.html,Gold,Medium,138 mm,John Jacobs,JJ E14489,eyeframe,1060,4.65,619,14,3500,3500,JJEYE,Pro Titanium,26191.0
152551,https://www.lenskart.com/hooper-hp-s10110-c5-sunglasses.html,Blue,8-12 yrs,130 mm,Hooper,HP S10110,sunglasses,1578,5.0,39,0,1000,1000,HOOPERSUN,Hooper Sunnies,26114.0
153085,https://www.lenskart.com/john-jacobs-jj-e14755-c1-eyeglasses.html,Maroon,Wide,140 mm,John Jacobs,JJ E14755,eyeframe,913,0.0,351,0,3500,3500,JJBOGO,Rich Acetate,26361.0
153099,https://www.lenskart.com/john-jacobs-jj-e14758-c4-eyeglasses.html,Maroon,Extra Wide,146 mm,John Jacobs,JJ E14758,eyeframe,662,5.0,420,0,3500,3500,JJEYE,Rich Acetate,26361.0
201745,https://www.lenskart.com/ojos21-oj-e14896-c1-eyeglasses.html,Gunmetal,Medium,134 mm,OJOS,OJ E14896,eyeframe,384,5.0,286,0,1700,1700,VCEYE,,
206783,https://www.lenskart.com/john-jacobs-jj-e13594-c5-eyeglasses.html,Blue,Medium,137 mm,John Jacobs,JJ E13594,eyeframe,117,4.65,893,0,3500,3500,JJEYE,Supreme Steel,26271.0
206851,https://www.lenskart.com/aquacolor-premium-monthly-dispos-color-cl-bahama-blue-2-lp.html,,,,Aquacolor,Aquacolor Bahama Blue Zero Power Monthly,contact_lens,391,0.0,49996,0,1299,549,,,
208279,https://www.lenskart.com/lenskart-blu-lb-e14058-c33-eyeglasses.html,Pink,Medium,139 mm,LENSKART BLU READERS,LR E15615,non_power_reading,77,3.1,111,0,1000,1000,,,
208623,https://www.lenskart.com/vincent-chase-vc-s13110-c13-sunglasses.html,Silver,Wide,142 mm,Vincent Chase Polarized,VC S13110,sunglasses,310,4.6,245,0,2000,2000,VCSUN,The Metal Edit,26621.0
209182,https://www.lenskart.com/vincent-chase-vc-e15725-c2-eyeglasses.html,Orange,Narrow,132 mm,Vincent Chase,VC E15725,eyeframe,3176,0.0,13,0,1700,1700,VCEYE,Classic Acetate,24103.0
209841,https://www.lenskart.com/lenskart-boost-lkb-s15365-c2-sun-dup.html,Yellow,Wide,143 mm,Lenskart Boost,LKB S15365,sunglasses,80,0.0,505,0,2000,2000,,BOOST,26571.0
209945,https://www.lenskart.com/john-jacobs-jj-e11724-c6-eyeglasses.html,Transparent,Wide,138 mm,John Jacobs,JJ E11724,non_power_reading,24,0.0,183,0,6000,5000,,Rich Acetate,26361.0
210946,https://www.lenskart.com/lenskart-blu-lb-e16061-c3-eyeglasses.html,Pink,Narrow,131 mm,Lenskart Blu,LB E16061,non_power_reading,705,0.0,426,0,2000,2000,LKBLUCE,,
212015,https://www.lenskart.com/lenskart-lk-d16258-c1-eyeglasses.html,Blue,8-12 yrs,129 mm,Hooper Computer Glasses,LK D16258,non_power_reading,21,0.0,234,0,2000,2000,HOOPEREYE,Superman,27482.0
213265,https://www.lenskart.com/vincent-chase-vc-s16550-c4-sunglasses.html,Gold,Extra Narrow,126 mm,Vincent Chase Polarized,VC S16550,sunglasses,89,0.0,891,0,2000,2000,VCSUN,Future Classics,27571.0
217545,https://www.lenskart.com/lenskart-studio-lk-e17009-c1-eyeglasses.html,White,Extra Wide,142 mm,Lenskart STUDIO,LK E17009,eyeframe,26,0.0,277,0,2000,2000,VCEYE,The Kjo Collection,27771.0
217544,https://www.lenskart.com/lenskart-studio-lk-e17008-c1-eyeglasses.html,Green,Wide,140 mm,Lenskart STUDIO,LK E17008,eyeframe,22,0.0,278,0,2000,2000,,The Kjo Collection,27771.0
218223,https://www.lenskart.com/lenskart-hustlr-la-e15417-n-c8-eyeglasses.html,Pink,Narrow,134 mm,Lenskart Hustlr,LA E15417-N,non_power_reading,30,0.0,749,0,1700,1700,VCEYE,Lenskart Hustlr,26161.0
218224,https://www.lenskart.com/lenskart-hustlr-la-e-15417-xw-c3-eyeglasses.html,Pink,Extra Wide,144 mm,Lenskart Hustlr,LA E15417-XW,eyeframe,20,0.0,895,0,1700,1700,Lenskart Hustlr,Lenskart Hustlr,26161.0
128939,https://www.lenskart.com/vincent-chase-vc-e11335-c2-f-rimless-eyeglasses.html,Transparent,Wide,139 mm,Lenskart READERS,VC E11335,non_power_reading,298,4.2,32,45,500,500,VCEYE,,
134167,https://www.lenskart.com/tortoise-full-rim-rectangle-small-size-50-vincent-chase-hd-acetate-vc-e11801-c2-colored-lens-tinted-eyeglasses.html,Tortoise,Extra Narrow,129 mm,Vincent Chase Online,VC E11801,eyeframe,31,4.55,145,15,1700,1700,VCEYE,HD Acetate,25042.0
138539,https://www.lenskart.com/vincent-chase-vc-s12585-c4-sunglasses.html,Black,Wide,141 mm,Vincent Chase Polarized,VC S12585,sunglasses,4252,4.4,1045,1276,1500,1500,VCSUN,Style Cast (PC),26623.0
141723,https://www.lenskart.com/transparent-full-rim-cat-eye-large-size-55-john-jacobs-rich-acetate-jj-e11083-c9-eyeglasses-dup.html,Transparent,Wide,138 mm,John Jacobs Computer Glasses,JJ E11083,eyeframe,402,4.45,182,2252,4000,4000,JJCE,BLU COMPUTER GLASSES,26633.0
141733,https://www.lenskart.com/pink-transparent-full-rim-round-small-size-49-john-jacobs-rich-acetate-jj-e10334-c9-eyeglasses-dup.html,Pink,Narrow,132 mm,John Jacobs Computer Glasses,JJ E10334,eyeframe,441,4.45,242,2111,4000,4000,JJCE,BLU COMPUTER GLASSES,26633.0
141821,https://www.lenskart.com/black-full-rim-round-medium-size-50-john-jacobs-rich-acetate-jj-e12543-c1-eyeglasse-dup.html,Black,Medium,137 mm,John Jacobs Computer Glasses,JJ E12543,eyeframe,443,4.4,321,1718,4000,4000,JJCE,BLU COMPUTER GLASSES,26633.0
141845,https://www.lenskart.com/grey-transparent-full-rim-rectangle-medium-size-51-john-jacobs-rich-acetate-jj-e11723-c1-eyeglasses-dup.html,Dual Color,Medium,134 mm,John Jacobs Computer Glasses,JJ E11723,eyeframe,250,4.45,1919,924,4000,4000,JJCE,BLU COMPUTER GLASSES,26633.0
142690,https://www.lenskart.com/lenskart-junior-lkj-e10011-c1-eyeglasses.html,Yellow,8-12 yrs,124 mm,Hooper online,LKJ E10011,eyeframe,975,4.0,227,220,1000,1000,LKJEYE,Lenskart Junior,26491.0
143702,https://www.lenskart.com/john-jacobs-jj-e13495-c1-eyeglasses.html,Gold,Wide,140 mm,John Jacobs,JJ E13495,eyeframe,1123,4.85,3,592,5000,5000,JJEYE,Supreme Steel,26271.0
145865,https://www.lenskart.com/new-balance-nb-e13650-c2-eyeglasses.html,Blue,Narrow,131 mm,New Balance,NB E13650,eyeframe,3126,0.0,12,699,5000,5000,NBEYE,AIR FUSION,26803.0
148412,https://www.lenskart.com/john-jacobs-jj-s12803m-c3-sunglasses.html,Gold,Medium,135 mm,John Jacobs,JJ S12803M,sunglasses,887,4.5,39,92,3500,3500,JJSUN,JJ Tints,26651.0
148708,https://www.lenskart.com/lenskart-blu-lb-e14059-c3-eyeglasses.html,Red,Wide,139 mm,Lenskart Blu,LB E14059,non_power_reading,4832,4.85,144,1156,1500,1500,LKBLUCE,,
150694,https://www.lenskart.com/john-jacobs-jj-e14382-c1-eyeglasses.html,Copper,Extra Wide,144 mm,John Jacobs,JJ E14382,eyeframe,974,5.0,440,14,3500,3500,JJEYE,Supreme Steel,26271.0
151879,https://www.lenskart.com/vincent-chase-vc-s14593-c1-sunglasses.html,Black,Wide,142 mm,Vincent Chase Polarized,VC S14593,sunglasses,3964,5.0,169,324,2000,2000,VCSUN,Havana,25022.0
152075,https://www.lenskart.com/john-jacobs-jj-e14645-c2-eyeglasses.html,Pink,Medium,135 mm,John Jacobs,JJ E14645,eyeframe,305,0.0,335,0,3500,3500,JJEYE,Craft Aluminium,26421.0
152426,https://www.lenskart.com/hooper-hp-e10086ce-c3-eyeglasses.html,White,5-8 yrs,124 mm,Hooper Computer Glasses,HP D10086L,non_power_reading,615,0.0,30,0,1500,1500,HOOPERKIDSCE,Digi Hooper,26116.0
152721,https://www.lenskart.com/john-jacobs-jj-s14696-c3-sunglasses.html,Grey,Extra Wide,145 mm,John Jacobs,JJ S14696,sunglasses,1990,0.0,45,0,5000,5000,JJSUN,JJ Tints,26651.0
152762,https://www.lenskart.com/john-jacobs-jj-e13002-c3-eyeglasses.html,Maroon,Extra Narrow,127 mm,John Jacobs Online,JJ E13002,eyeframe,809,4.9,675,0,3500,3500,JJEYE,Rich Acetate,26361.0
153003,https://www.lenskart.com/ojos21-oj-e14713-c1-eyeglasses.html,Brown Purple,Medium,134 mm,OJOS,OJ E14713,eyeframe,401,0.0,3,0,1700,1700,VCEYE,,
153009,https://www.lenskart.com/ojos21-oj-e14715-c1-eyeglasses.html,Gold,Medium,137 mm,OJOS,OJ E14715,eyeframe,258,0.0,93,0,1700,1700,,,
201425,https://www.lenskart.com/john-jacobs-jj-e13553-c5-eyeglasses.html,Brown,Wide,140 mm,John Jacobs,JJ E13553,eyeframe,512,4.25,95,0,3500,3500,JJEYE,Supreme Steel,26271.0
201690,https://www.lenskart.com/john-jacobs-jj-s14986-c2-sunglasses.html,Purple,Extra Wide,147 mm,John Jacobs,JJ S14986,sunglasses,675,0.0,75,0,3500,3500,JJSUN,Rich Acetate,26361.0
201689,https://www.lenskart.com/john-jacobs-jj-s14986-c1-sunglasses.html,Black,Extra Wide,147 mm,John Jacobs,JJ S14986,sunglasses,1146,0.0,62,0,3500,3500,JJSUN,Rich Acetate,26361.0
205627,https://www.lenskart.com/ojos21-oj-s15224-c1-sunglasses.html,Black,Extra Wide,154 mm,OJOS,OJ S15224,sunglasses,286,3.0,34,0,2000,2000,VCSUN,,
206362,https://www.lenskart.com/john-jacobs-jj-e15369-c2-eyeglasses.html,Gold Tortoise,Medium,137 mm,John Jacobs,JJ E15369,eyeframe,680,0.0,2,0,5000,5000,JJEYE,JJ Rhapsody,26341.0
208626,https://www.lenskart.com/vincent-chase-vc-s14495-c7-sunglasses.html,Silver,Wide,145 mm,Vincent Chase Polarized,VC S14495,sunglasses,205,4.45,327,0,2000,2000,VCSUN,The Metal Edit,26621.0
208812,https://www.lenskart.com/vincent-chase-vc-s15707-c2-sunglasses.html,Black,Extra Wide,148 mm,Vincent Chase,VC S15707,sunglasses,178,0.0,148,0,2000,2000,VCSUN,The Metal Edit,26621.0
209084,https://www.lenskart.com/john-jacobs-jj-e15686-c4-eyeglasses.html,Brown Transparent,Extra Wide,158 mm,John Jacobs,JJ E15686,eyeframe,460,0.0,17,0,3500,3500,JJEYE,Rich Acetate,26361.0
210942,https://www.lenskart.com/lenskart-blu-lb-e16060-c2-eyeglasses.html,Blue,Narrow,131 mm,Lenskart Blu,LB E16060,non_power_reading,94,0.0,355,0,2000,2000,LKBLUCE,,
210950,https://www.lenskart.com/lenskart-blu-lb-e16063-c1-eyeglasses.html,Black,Wide,139 mm,Lenskart Blu,LB E16063,non_power_reading,554,0.0,492,0,2000,2000,LKBLUCE,,
210954,https://www.lenskart.com/lenskart-blu-lb-e16064-c2-eyeglasses.html,Tortoise,Wide,139 mm,Lenskart Blu,LB E16064,non_power_reading,113,0.0,300,0,2000,2000,LKBLUCE,,
215257,https://www.lenskart.com/john-jacobs-jj-e16622-c1-eyeglasses.html,Grey,Wide,139 mm,John Jacobs,JJ E16622,eyeframe,24,0.0,1959,0,3500,3500,,,
215444,https://www.lenskart.com/lenskart-air-la-e15392-c3-eyeglasses.html,Purple,Medium,134 mm,Lenskart Air,LA E15392,eyeframe,28,0.0,1130,0,1700,1700,VCEYE,Float Pop,25009.0
215592,https://www.lenskart.com/john-jacobs-jj-s16674-c2-sunglasses.html,Silver,Extra Wide,148 mm,John Jacobs,JJ S16674,sunglasses,16,0.0,1183,0,5000,5000,JJSUN,JJ Tints,26651.0
131266,https://www.lenskart.com/john-jacobs-jj-e11730-c2-eyeglasses.html,Brown,Medium,134 mm,John Jacobs,JJ E11730,eyeframe,1930,4.3,478,944,3500,3500,JJBOGO,Rich Acetate,26361.0
142670,https://www.lenskart.com/lenskart-junior-lkj-e10009ce-c2-eyeglasses.html,Blue,5-8 yrs,122 mm,Hooper Computer Glasses,LKJ E10009CE,non_power_reading,151,0.0,22,187,1500,1500,KIDSCE,Digi Hooper,26116.0
142692,https://www.lenskart.com/lenskart-junior-lkj-e10011-c3-eyeglasses.html,Red,8-12 yrs,124 mm,Hooper online,LKJ E10011,eyeframe,1897,4.0,391,282,1000,1000,LKJEYE,Lenskart Junior,26491.0
144389,https://www.lenskart.com/john-jacobs-jj-e13099-c1-smartphone-pc-eyeglasses.html,Black,Wide,138 mm,John Jacobs Computer Glasses,JJ E13099,eyeframe,239,4.25,1078,1280,4000,4000,JJCE,BLU COMPUTER GLASSES,26633.0
144861,https://www.lenskart.com/silver-full-rim-round-john-jacobs-supreme-steel-jj-e13020-c1-smartphone-pc-eyeglasses.html,Silver,Narrow,130 mm,John Jacobs Computer Glasses,JJ E13020,eyeframe,365,5.0,37,3623,4000,4000,JJCE,BLU COMPUTER GLASSES,26633.0
145595,https://www.lenskart.com/lenskart-junior-lkj-e10059ce-c2-eyeglasses.html,Purple,8-12 yrs,125 mm,Hooper online,LKJ E10065,eyeframe,1417,4.0,66,318,1000,1000,LKJEYE,Lenskart Junior,26491.0
146249,https://www.lenskart.com/john-jacobs-jj-e13729-full-rim-c1-eyeglasses.html,Silver,Narrow,130 mm,John Jacobs,JJ E13729,eyeframe,661,5.0,293,653,3500,3500,JJBOGO,Supreme Steel,26271.0
146464,https://www.lenskart.com/john-jacobs-jj-e13741-c2-eyeglasses.html,Brown,Medium,137 mm,John Jacobs,JJ E13741,eyeframe,844,0.0,803,754,5000,5000,JJBOGO,Rich Acetate,26361.0
147262,https://www.lenskart.com/john-jacobs-jj-s13872-full-rim-c1-sunglasses.html,Brown,Medium,136 mm,John Jacobs,JJ S13872,sunglasses,4426,5.0,1230,1769,5000,5000,JJSUN,JJ Tints,26651.0
149145,https://www.lenskart.com/john-jacobs-jj-e14125-c3-c3-eyeglasses.html,Rose Gold,Medium,135 mm,John Jacobs,JJ E14125,eyeframe,1606,4.65,620,173,3500,3500,JJBOGO,Supreme Steel,26271.0
149804,https://www.lenskart.com/john-jacobs-jj-e14261-c2-eyeglass.html,Gold,Wide,138 mm,John Jacobs,JJ E14261,eyeframe,644,0.0,245,82,3500,3500,JJEYE,Supreme Steel,26271.0
149887,https://www.lenskart.com/hooper-hp-e10007-c2-eyeglasses.html,Purple,5-8 yrs,120 mm,Hooper online,HP E10007,eyeframe,619,5.0,28,141,1000,1000,HOOPEREYE,Stello Hooper,26118.0
150674,https://www.lenskart.com/john-jacobs-jj-e14376-c2-eyeglasses.html,Green,Medium,137 mm,John Jacobs Online,JJ E14376,eyeframe,383,0.0,23,63,3500,3500,JJBOGO,Rich Acetate,26361.0
150687,https://www.lenskart.com/john-jacobs-jj-e14380-c2-eyeglasses.html,Gunmetal,Medium,136 mm,John Jacobs,JJ E14380,eyeframe,661,0.0,814,13,3500,3500,JJEYE,Supreme Steel,26271.0
152848,https://www.lenskart.com/johnson-johnson-monthly-disposable-pastel-purple-2-lp-color-contact-lens.html,,,,J&J Bubble Pop,J&J Bubble Pop Pastel Purple Zero Power Monthly,contact_lens,64,0.0,49996,5,495,199,,,
152965,https://www.lenskart.com/john-jacobs-jj-e14735-c3-eyeglasses.html,White,Extra Wide,145 mm,John Jacobs,JJ E14735,eyeframe,180,5.0,425,0,3500,3500,JJEYE,Rich Acetate,26361.0
153017,https://www.lenskart.com/ojos21-oj-e14717-c3-eyeglasses.html,Gunmetal,Narrow,133 mm,OJOS,OJ E14717,eyeframe,332,4.0,151,0,1700,1700,,,
153065,https://www.lenskart.com/vincent-chase-vc-e14717af-c3-eyeglasses.html,Gunmetal,Narrow,133 mm,Vincent Chase,VC E14717AF,eyeframe,193,5.0,104,0,1700,1700,VCEYE,Shine On,25024.0
153090,https://www.lenskart.com/john-jacobs-jj-e14756-c2-eyeglasses.html,Orange,Extra Wide,143 mm,John Jacobs,JJ E14756,eyeframe,352,5.0,774,0,3500,3500,JJEYE,Rich Acetate,26361.0
201428,https://www.lenskart.com/john-jacobs-jj-e13554-c4-eyeglasses.html,Gunmetal,Wide,139 mm,John Jacobs,JJ E13554,eyeframe,1304,4.5,149,0,3500,3500,JJEYE,Supreme Steel,26271.0
201681,https://www.lenskart.com/john-jacobs-jj-s14983-c5-sunglasses.html,Blue,Extra Wide,152 mm,John Jacobs,JJ S14983,sunglasses,1254,4.0,14,0,3500,3500,JJSUN,Rich Acetate,26361.0
204158,https://www.lenskart.com/vincent-chase-vc-e14967af-c2-eyeglasses.html,Gunmetal,Medium,137 mm,Vincent Chase,VC E14967AF,eyeframe,107,0.0,159,0,1700,1700,VCEYE,,
204228,https://www.lenskart.com/vincent-chase-vc-s15033-c3-sunglasses.html,Grey,Wide,143 mm,Vincent Chase Polarized,VC S15033,sunglasses,4278,4.75,219,0,2000,2000,VCSUN,GLAM SLAM,25046.0
205967,https://www.lenskart.com/john-jacobs-jj-e15286-c2-eyeglasses.html,Silver,Extra Wide,143 mm,John Jacobs,JJ E15286,eyeframe,1287,0.0,3,0,6000,6000,JJEYE,JJ Rhapsody,26341.0
205980,https://www.lenskart.com/john-jacobs-jj-e15292-c2-eyeglasses.html,Tortoise,Medium,137 mm,John Jacobs,JJ E15292,eyeframe,661,0.0,61,0,5000,5000,JJEYE,JJ Rhapsody,26341.0
205989,https://www.lenskart.com/john-jacobs-jj-e15296-c2-eyeglasses.html,Silver,Narrow,133 mm,John Jacobs,JJ E15296,eyeframe,608,3.0,137,0,6000,6000,JJEYE,JJ Rhapsody,26341.0
207934,https://www.lenskart.com/vincent-chase-vc-s15214-c8-sunglasses.html,Green,Medium,138 mm,Vincent Chase Polarized,VC S15214,sunglasses,117,5.0,34,0,1500,1500,VCSUN,Style Cast (TR90),26622.0
209812,https://www.lenskart.com/lenskart-boost-lkb-s15362-c2-sun-dup.html,Black,Extra Wide,147 mm,Lenskart Boost,LKB S15362,sunglasses,89,0.0,409,0,2000,2000,,BOOST,26571.0
211954,https://www.lenskart.com/lenskart-air-la-e15418-c6-eyeglasses.html,Greystone,Medium,137 mm,Lenskart Air,LA E15418,eyeframe,71,0.0,2466,0,1700,1700,VCEYE,Lenskart Hustlr,26161.0
213099,https://www.lenskart.com/lenskart-blu-lr-e15859-c2a-eyeglasses.html,Brown,Medium,136 mm,Lenskart READERS,LR E15859,non_power_reading,22,0.0,810,0,500,500,,,
213505,https://www.lenskart.com/john-jacobs-jj-s16577-c2-sunglasses.html,Black,Wide,139 mm,John Jacobs,JJ S16577,sunglasses,19,0.0,686,0,5000,5000,JJSUN,JJ Tints,26651.0
215439,https://www.lenskart.com/lenskart-air-la-e15303-c4-eyeglasses.html,Pink,Medium,134 mm,Lenskart Air,LA E15303,eyeframe,29,0.0,710,0,1700,1700,VCEYE,Float Pop,25009.0
124489,https://www.lenskart.com/mask-ms-s10823-c4-sunglasses.html,Pink,Wide,141 mm,Mask,MS S10823,sunglasses,633,5.0,163,853,1500,1500,FCOE,Style Cast (PC),26623.0
128961,https://www.lenskart.com/vincent-chase-vc-e11335-c5-g-rimless-eyeglasses.html,Blue,Wide,139 mm,Lenskart READERS,VC E11335,non_power_reading,257,4.2,52,101,500,500,VCEYE,,
130524,https://www.lenskart.com/john-jacobs-jj-e11531-c3-eyeglasses.html,Blue,Medium,136 mm,John Jacobs Online,JJ E11531,eyeframe,1895,4.55,46,1211,3500,3500,JJBOGO,Rich Acetate,26361.0
131779,https://www.lenskart.com/maroon-brown-orange-full-rim-cat-eye-medium-size-51-john-jacobs-tr-flex-jj-2239-c12-eyeglasses.html,Red,Narrow,133 mm,John Jacobs Online,JJ 2239,eyeframe,1649,4.4,374,963,3500,3500,JJBOGO,TR Flex,26665.0
133726,https://www.lenskart.com/fallon-colby-fc-s12022-c3-sunglasses.html,Cream,Wide,138 mm,Fallon Colby,FC S12022,sunglasses,437,4.0,15,1061,1500,1500,FCOE,Style Cast (PC),26623.0
137511,https://www.lenskart.com/john-jacobs-jj-s12971-c1-sunglasses.html,Black,Extra Wide,143 mm,John Jacobs,JJ S12971,sunglasses,5546,4.5,881,2050,5000,5000,JJSUN,JJ Tints,26651.0
144391,https://www.lenskart.com/john-jacobs-jj-e13100-c1-smartphone-pc-eyeglasses.html,Black,Wide,138 mm,John Jacobs Computer Glasses,JJ E13100,eyeframe,295,4.5,1009,2012,4000,4000,JJCE,BLU COMPUTER GLASSES,26633.0
144416,https://www.lenskart.com/matte-silver-black-half-rim-square-john-jacobs-stainless-steel-jj-e13554-c3-eyeglasses.html,Silver,Wide,139 mm,John Jacobs Online,JJ E13554,eyeframe,2715,4.5,57,421,3500,3500,JJEYE,Supreme Steel,26271.0
145156,https://www.lenskart.com/john-jacobs-jj-e13594-c2-eyeglasses.html,Brown,Medium,137 mm,John Jacobs,JJ E13594,eyeframe,1461,4.65,191,252,3500,3500,JJBOGO,Supreme Steel,26271.0
147409,https://www.lenskart.com/john-jacobs-jj-e13893-c1-eyeglasses.html,Gold,Extra Wide,143 mm,John Jacobs,JJ E13893,eyeframe,1057,5.0,620,574,3500,3500,JJBOGO,Pro Titanium,26191.0
147412,https://www.lenskart.com/john-jacobs-jj-e13893-c4-eyeglasses.html,Pink,Extra Wide,143 mm,John Jacobs,JJ E13893,eyeframe,577,5.0,623,378,5000,5000,JJBOGO,Pro Titanium,26191.0
147664,https://www.lenskart.com/john-jacobs-jj-s12504-c8-sunglasses.html,Gold,Wide,138 mm,John Jacobs,JJ S12504,sunglasses,1583,4.8,14,494,3500,3500,JJSUN,JJ Tints,26651.0
149886,https://www.lenskart.com/hooper-hp-e10007-c1-eyeglasses.html,Pink,5-8 yrs,120 mm,Hooper online,HP E10007,eyeframe,955,5.0,95,177,1000,1000,HOOPEREYE,Stello Hooper,26118.0
150348,https://www.lenskart.com/john-jacobs-jj-e14305-c2-eyeglasses.html,Maroon,Medium,136 mm,John Jacobs,JJ E14305,eyeframe,826,0.0,372,0,3500,3500,JJEYE,Supreme Steel,26271.0
150669,https://www.lenskart.com/john-jacobs-jj-e14374-c2-eyeglasses.html,Yellow,Wide,138 mm,John Jacobs,JJ E14374,eyeframe,733,4.5,83,49,3500,3500,JJEYE,Rich Acetate,26361.0
150793,https://www.lenskart.com/ojos21-oj-e14391-c2-eyeglasses.html,Blue,Medium,136 mm,OJOS,OJ E14391,eyeframe,185,0.0,186,0,1700,1700,,,
152723,https://www.lenskart.com/john-jacobs-jj-s14697-c1-sunglasses.html,Tortoise,Extra Wide,146 mm,John Jacobs,JJ S14697,sunglasses,997,5.0,26,0,5000,5000,JJSUN,JJ Tints,26651.0
152758,https://www.lenskart.com/john-jacobs-jj-e12543-c7-eyeglasses.html,Orange,Medium,135 mm,John Jacobs Online,JJ E12543,eyeframe,737,4.4,912,0,3500,3500,JJBOGO,Rich Acetate,26361.0
152772,https://www.lenskart.com/john-jacobs-jj-e13571-c4-eyeglasses.html,Maroon,Medium,136 mm,John Jacobs,JJ E13571,eyeframe,1842,5.0,89,0,3500,3500,JJEYE,Rich Acetate,26361.0
152938,https://www.lenskart.com/john-jacobs-jj-e14727-c2-eyeglasses.html,Maroon,Extra Narrow,127 mm,John Jacobs,JJ E14727,eyeframe,143,0.0,1117,0,3500,3500,JJEYE,Rich Acetate,26361.0
153001,https://www.lenskart.com/ojos21-oj-e14712-c2-eyeglasses.html,Maroon,Wide,138 mm,OJOS,OJ E14712,eyeframe,370,0.0,32,0,1700,1700,,,
153100,https://www.lenskart.com/john-jacobs-jj-e14759-c1-eyeglasses.html,Pink,Wide,140 mm,John Jacobs Online,JJ E14759,eyeframe,429,0.0,902,0,3500,3500,JJEYE,Rich Acetate,26361.0
207021,https://www.lenskart.com/john-jacobs-jj-s15450-c1-sunglasses.html,Black,Extra Wide,149 mm,John Jacobs,JJ S15450,sunglasses,142,0.0,66,0,5000,5000,JJSUN,JJ Tints,26651.0
207931,https://www.lenskart.com/vincent-chase-vc-s15212-c9-sunglasses.html,Green,Extra Wide,146 mm,Vincent Chase Polarized,VC S15212,sunglasses,117,5.0,66,0,1500,1500,VCSUN,Style Cast (TR90),26622.0
207936,https://www.lenskart.com/vincent-chase-vc-s15215-c8-sunglasses.html,Brown,Medium,139 mm,Vincent Chase Online,VC S15215,sunglasses,134,5.0,423,0,1500,1500,VCSUN,Style Cast (TR90),26622.0
208116,https://www.lenskart.com/john-jacobs-jj-e15550-c1-eyeglasses.html,Black,Medium,136 mm,John Jacobs,JJ E15550,eyeframe,1701,3.5,1,0,5000,5000,JJEYE,Coastline,26721.0
208902,https://www.lenskart.com/vincent-chase-vc-s10802-c8-sunglasses.html,Brown,Wide,144 mm,Vincent Chase Polarized,VC S10802,sunglasses,193,4.45,145,0,2000,2000,VCSUN,The Metal Edit,26621.0
210931,https://www.lenskart.com/lenskart-blu-lb-e16056-c3-eyeglasses.html,Blue,Narrow,133 mm,Lenskart Blu,LB E16056,non_power_reading,406,0.0,226,0,2000,2000,LKBLUCE,,
212014,https://www.lenskart.com/lenskart-lk-d16257-c1-eyeglasses.html,Blue,5-8 yrs,122 mm,Hooper Computer Glasses,LK D16257,non_power_reading,22,0.0,236,0,2000,2000,HOOPEREYE,Superman,27482.0
215462,https://www.lenskart.com/vincent-chase-vc-s16663-c3-sunglasses.html,Yellow,Medium,136 mm,Vincent Chase Polarized,VC S16663,sunglasses,391,0.0,633,0,2000,2000,VCSUN,In Bloom,27752.0
216374,https://www.lenskart.com/air-optix-plus-hydraglyde-new-3lens-bx.html,,,,Alcon,Alcon Monthly Clear Lens,contact_lens,101718,0.0,0,346,1599,1359,,,
115237,https://www.lenskart.com/brown-tortoise-full-rim-rectangle-medium-size-52-john-jacobs-bond-street-jj-e10094-c2-eyeglasses.html,Brown,Extra Wide,144 mm,John Jacobs Online,JJ E10094,eyeframe,753,3.65,26,574,3500,3500,JJBOGO,Rich Acetate,26361.0
138247,https://www.lenskart.com/john-jacobs-jj-s13082-c1-sunglasses.html,Gold,Extra Wide,142 mm,John Jacobs,JJ S13082,sunglasses,2003,4.85,7,1306,3500,3500,JJSUN,JJ Tints,26651.0
