id,product_url,color,size,width,brand_name_en,model_name,classification,purchaseCount,avgRating,qty,wishlistCount,market_price,lenskart_price
201418,https://www.lenskart.com/john-jacobs-jj-e13109-c3-eyeglasses.html,Gunmetal,Wide,140 mm,John Jacobs Online,JJ E13109,eyeframe,3343,0.0,855,0,3500,3500
213639,https://www.lenskart.com/hooper-hp-e15084l-c8-eyeglasses.html,Black,5-8 yrs,124 mm,Hooper,HP E15084L,eyeframe,721,0.0,786,0,1000,1000
213637,https://www.lenskart.com/hooper-hp-e15085m-c9-eyeglasses.html,Blue,5-8 yrs,120 mm,Hooper,HP E15085M,eyeframe,715,0.0,648,0,1000,1000
200375,https://www.lenskart.com/vincent-chase-vc-s13110-c10-sunglasses.html,Black,Wide,142 mm,Vincent Chase Polarized,VC S13110,sunglasses,15966,4.6,3748,0,2000,2000
201536,https://www.lenskart.com/lenskart-air-la-e11481-c6-eyeglasses.html,Blue Transparent,Medium,134 mm,Lenskart Air,LA E11481,eyeframe,5749,4.6,2413,0,1700,1700
200235,https://www.lenskart.com/lenskart-air-la-e14802-c3-eyeglasses.html,Blue,Wide,140 mm,Lenskart Air,LA E14802,eyeframe,7479,5.0,1972,0,2000,2000
200288,https://www.lenskart.com/lenskart-blu-lb-e13739-c5-eyeglasses.html,Blue,Medium,137 mm,Lenskart Blu,LB E13739,non_power_reading,8284,4.5,105,0,1500,1500
204184,https://www.lenskart.com/lenskart-air-la-e15019-c1-eyeglasses.html,Grey,Medium,137 mm,Lenskart Air,LA E15019,eyeframe,16469,4.65,2347,0,1700,1700
209687,https://www.lenskart.com/john-jacobs-jj-e15827-c2-eyeglasses.html,Black,Medium,135 mm,John Jacobs,JJ E15827,eyeframe,1617,3.0,906,0,3500,3500
213114,https://www.lenskart.com/lenskart-air-la-e16495-c1-eyeglasses.html,Silver,Medium,137 mm,Lenskart Air,LA E16495,eyeframe,716,0.0,558,0,4000,4000
208182,https://www.lenskart.com/john-jacobs-jj-s15574-c1-sunglasses.html,Black,Extra Wide,144 mm,John Jacobs,JJ S15574,sunglasses,2585,3.0,1097,0,6000,6000
147098,https://www.lenskart.com/lenskart-air-la-e13852-c2-eyeglasses.html,Gunmetal,Medium,136 mm,Lenskart Air,LA E13852,eyeframe,17797,4.7,3224,1333,2000,2000
204180,https://www.lenskart.com/lenskart-air-la-e15017-c3-eyeglasses.html,Green,Medium,135 mm,Lenskart Air,LA E15017,eyeframe,15171,4.8,131,0,1700,1700
211191,https://www.lenskart.com/john-jacobs-jj-e16115-c3-eyeglasses.html,Grey,Wide,138 mm,John Jacobs,JJ E16115,eyeframe,2552,0.0,3580,0,3500,3500
213641,https://www.lenskart.com/hooper-hp-e15083l-c8-eyeglasses.html,Yellow,8-12 yrs,125 mm,Hooper,HP E15083L,eyeframe,752,0.0,781,0,1000,1000
150035,https://www.lenskart.com/hooper-hp-e10014l-c2-eyeglasses.html,Green,8-12 yrs,125 mm,Hooper,HP E10014L,eyeframe,10612,4.8,738,212,1000,1000
206128,https://www.lenskart.com/lenskart-air-la-e15320-c1-eyeglasses.html,Blue,Medium,135 mm,Lenskart Air,LA E15320,eyeframe,8930,4.8,1272,0,3000,3000
215934,https://www.lenskart.com/lenskart-readers-lr-e16729-c1d-eyeglasses.html,Black,Medium,136 mm,LENSKART BLU READERS,LR E16729,non_power_reading,1807,0.0,363,0,700,700
147921,https://www.lenskart.com/john-jacobs-jj-s13146-c4-sunglasses.html,Gold,Medium,137 mm,John Jacobs,JJ S13146,sunglasses,9719,4.55,469,498,3500,3500
210532,https://www.lenskart.com/vincent-chase-vc-e15979-c2-eyeglasses.html,Blue,Extra Wide,144 mm,Vincent Chase,VC E15979,eyeframe,1076,0.0,728,0,1700,1700
200733,https://www.lenskart.com/lenskart-air-la-e14862-c3-eyeglasses.html,Black,Medium,136 mm,Lenskart Air Online,LA E14862,eyeframe,6286,4.8,3,0,2000,2000
201278,https://www.lenskart.com/lenskart-air-la-e14960-c2-eyeglasses.html,Grey,Narrow,133 mm,Lenskart Air,LA E14960,eyeframe,14642,4.7,765,0,1700,1700
211955,https://www.lenskart.com/lenskart-air-la-e11482-c9-eyeglasses.html,Grey,Medium,132 mm,Lenskart Air,LA E11482,eyeframe,3055,0.0,452,0,1700,1700
134578,https://www.lenskart.com/john-jacobs-jj-e12342-c2-eyeglasses.html,Rose Gold,Medium,134 mm,John Jacobs,JJ E12342,eyeframe,15525,4.55,1126,2675,5000,5000
213636,https://www.lenskart.com/hooper-hp-e15083m-c11-eyeglasses.html,Purple,5-8 yrs,122 mm,Hooper,HP E15083M,eyeframe,729,0.0,812,0,1000,1000
213634,https://www.lenskart.com/hooper-hp-e15083m-c9-eyeglasses.html,Blue,5-8 yrs,122 mm,Hooper,HP E15083M,eyeframe,688,0.0,704,0,1000,1000
136068,https://www.lenskart.com/john-jacobs-jj-s11472-c9-sunglasses.html,Gunmetal,Extra Wide,142 mm,John Jacobs,JJ S11472,sunglasses,17203,4.6,173,2847,5000,5000
136182,https://www.lenskart.com/black-full-rim-rectangle-thinoptics-go-reader-glasses-with-case-reading-eyeglasses-only-for-2-00-power.html,Black,Wide,139 mm,ThinOptics,Go-Reader Glasses With Case,non_power_reading,48387,4.2,287,815,1100,1100
210614,https://www.lenskart.com/vincent-chase-vc-s15999-c4-sunglasses.html,Mocha,Medium,141 mm,Lenskart Hustlr,VC S15999,sunglasses,3849,0.0,893,0,2000,2000
213208,https://www.lenskart.com/vincent-chase-vc-s16527-c3-sunglasses.html,Gold,Narrow,132 mm,Vincent Chase,VC S16527,sunglasses,705,0.0,1047,0,2000,2000
211276,https://www.lenskart.com/vincent-chase-vc-s13830--xw-c1-sunglasses.html,Black,Wide,142 mm,Vincent Chase Polarized,VC S13830-W,sunglasses,2714,0.0,2099,0,2000,2000
152827,https://www.lenskart.com/vincent-chase-vc-e14711-c3-eyeglasses.html,Gold,Medium,134 mm,Vincent Chase,VC E14711,eyeframe,6306,4.9,764,0,1700,1700
147419,https://www.lenskart.com/john-jacobs-jj-s13895-c3-sunglasses.html,Black,Wide,138 mm,John Jacobs,JJ S13895,sunglasses,10279,4.4,221,582,5000,5000
206692,https://www.lenskart.com/lenskart-hustlr-lb-e14058-H-c16-eyeglasses.html,Monza Red,Medium,139 mm,Lenskart Hustlr,LB E14058-W,non_power_reading,6074,4.7,2742,0,1700,1700
211188,https://www.lenskart.com/john-jacobs-jj-e16114-c3-eyeglasses.html,Tortoise,Wide,139 mm,John Jacobs,JJ E16114,eyeframe,1657,0.0,122,0,5000,5000
149817,https://www.lenskart.com/lenskart-reader-lr-6967-full-rim-rectangle-c1-c-eyeglasses.html,Black,Wide,140 mm,Lenskart READERS,LR 6967,non_power_reading,7199,5.0,1311,23,500,500
116979,https://www.lenskart.com/black-grey-transparent-full-rim-wayfarer-medium-size-53-john-jacobs-bond-street-jj-e10235-c3-eyeglasses.html,Black,Medium,135 mm,John Jacobs,JJ E10235,eyeframe,41356,4.45,67,6574,3500,3500
213108,https://www.lenskart.com/lenskart-air-la-e16492-c2-eyeglasses.html,Black,Medium,138 mm,Lenskart Air,LA E16492,eyeframe,742,0.0,754,0,4000,4000
211201,https://www.lenskart.com/vincent-chase-vc-e13394-c7-eyeglasses.html,Gunmetal,Extra Narrow,128 mm,Vincent Chase,VC E13394,eyeframe,2208,0.0,392,0,1700,1700
211922,https://www.lenskart.com/vincent-chase-vc-e16234-c1-eyeglasses.html,Brown,Narrow,133 mm,Vincent Chase,VC E16234,eyeframe,1641,0.0,1464,0,1700,1700
200812,https://www.lenskart.com/vincent-chase-vc-e14886-c3-eyeglasses.html,Black,Narrow,136 mm,Vincent Chase,VC E14886,eyeframe,13697,4.65,743,0,2000,2000
150590,https://www.lenskart.com/lenskart-air-la-e14365-c1-eyeglasses.html,Black,Wide,138 mm,Lenskart Air,LA E14365,eyeframe,10453,4.7,4233,208,1700,1700
151505,https://www.lenskart.com/lenskart-blu-lb-e13738-c3-eyeglasses.html,Blue,Medium,137 mm,Lenskart Blu,LB E13738,non_power_reading,32004,4.45,168,1377,1500,1500
213213,https://www.lenskart.com/vincent-chase-vc-s16528-c4-sunglasses.html,Black,Medium,136 mm,Vincent Chase,VC S16528,sunglasses,696,0.0,695,0,2000,2000
149878,https://www.lenskart.com/hooper-hp-e10084-c2-eyeglasses.html,Blue,5-8 yrs,120 mm,Hooper,HP E10084,eyeframe,8198,4.1,1543,99,1000,1000
209051,https://www.lenskart.com/hooper-hp-d15011l-c6-eyeglasses.html,Blue Sky,Extra Narrow,125 mm,Lenskart Hustlr,HP D15011,non_power_reading,3803,0.0,1566,0,1700,1700
211275,https://www.lenskart.com/vincent-chase-vc-s13830--w-c1-sunglasses.html,Black,Medium,138 mm,Vincent Chase Polarized,VC S13830-M,sunglasses,2618,0.0,2103,0,2000,2000
136407,https://www.lenskart.com/john-jacobs-jj-s12810-c1-sunglasses.html,Black,Narrow,131 mm,John Jacobs,JJ S12810,sunglasses,10807,4.6,56,4123,3500,3500
149882,https://www.lenskart.com/hooper-hp-e10085-c3-eyeglasses.html,Black,5-8 yrs,120 mm,Hooper,HP E10085,eyeframe,11095,4.85,838,51,1000,1000
200573,https://www.lenskart.com/lenskart-air-la-e14838-c2-eyeglasses.html,Transparent,Wide,141 mm,Lenskart Air,LA E14838,eyeframe,14833,4.7,2002,0,1700,1700
131443,https://www.lenskart.com/john-jacobs-jj-e11686-c1-eyeglasses.html,Black,Medium,135 mm,John Jacobs,JJ E11686,eyeframe,39343,4.45,186,11590,5000,5000
144725,https://www.lenskart.com/john-jacobs-jj-e13569-full-rim-c4-eyeglasses.html,Grey,Medium,135 mm,John Jacobs,JJ E13569,eyeframe,5702,3.8,515,314,3500,3500
145545,https://www.lenskart.com/vincent-chase-vc-e13630-full-rim-aviator-metal-steel-escobar-c2-eyeglasses.html,Gunmetal,Medium,135 mm,Vincent Chase,VC E13630,eyeframe,23938,4.75,2517,5738,1700,1700
213643,https://www.lenskart.com/hooper-hp-e15083l-c10-eyeglasses.html,Purple,8-12 yrs,125 mm,Hooper,HP E15083L,eyeframe,668,0.0,848,0,1000,1000
210236,https://www.lenskart.com/john-jacobs-jj-s15906-c3-sunglasses.html,Green,Wide,139 mm,John Jacobs,JJ S15906,sunglasses,1346,0.0,135,0,6000,6000
210803,https://www.lenskart.com/vincent-chase-vc-e16041-c1-eyeglasses.html,Black,Extra Wide,145 mm,Vincent Chase,VC E16041,eyeframe,6186,5.0,9,0,1700,1700
215936,https://www.lenskart.com/lenskart-readers-lr-e16729-c1f-eyeglasses.html,Black,Medium,136 mm,LENSKART BLU READERS,LR E16729,non_power_reading,1447,0.0,53,0,700,700
148914,https://www.lenskart.com/black-blue-full-rim-cat-eye-vincent-chase-polarized-premium-vc-s14079-c-5-polarized-sunglasses.html,Black,Medium,139 mm,Vincent Chase Polarized,VC S14079,sunglasses,17817,4.9,2985,698,2000,2000
38712,https://www.lenskart.com/acuvue-oasys-with-hydraclear-plus-johnson-johnson-only-minus-power-6-lens-per-new-box.html,,,,Acuvue Oasys,Acuvue Oasys Bi-Weekly 24Hrs,contact_lens,84136,4.55,49987,4824,1995,1799
150867,https://www.lenskart.com/john-jacobs-jj-e14412-c2-eyeglasses.html,Black,Medium,132 mm,John Jacobs,JJ E14412,eyeframe,11100,4.6,233,0,3500,3500
213212,https://www.lenskart.com/vincent-chase-vc-s16528-c3-sunglasses.html,Gunmetal,Medium,136 mm,Vincent Chase,VC S16528,sunglasses,683,0.0,785,0,2000,2000
145517,https://www.lenskart.com/vincent-chase-vc-e13625-full-rim-aviator-metal-steel-escobar-c3-eyeglasses.html,Gunmetal,Wide,138 mm,Vincent Chase,VC E13625,eyeframe,20181,4.65,2659,6434,1700,1700
146236,https://www.lenskart.com/john-jacobs-jj-e13724-full-rim-c3-eyeglasses.html,Grey,Medium,134 mm,John Jacobs,JJ E13724,eyeframe,13304,4.8,715,1902,5000,5000
200737,https://www.lenskart.com/lenskart-air-la-e14864-c1-eyeglasses.html,Silver,Narrow,131 mm,Lenskart Air,LA E14864,eyeframe,7850,5.0,2632,0,2000,2000
206729,https://www.lenskart.com/lenskart-air-la-e15393-c1-eyeglasses.html,Blue,Wide,140 mm,Lenskart Air,LA E15393,eyeframe,7361,4.8,1412,0,1700,1700
149035,https://www.lenskart.com/vincent-chase-vc-s13115-c2-c2-sunglasses.html,Gold,Narrow,135 mm,Vincent Chase Polarized,VC S13115,sunglasses,15914,4.6,4356,4666,2000,2000
210237,https://www.lenskart.com/john-jacobs-jj-s15907-c1-sunglasses.html,Black,Wide,139 mm,John Jacobs,JJ S15907,sunglasses,1138,0.0,811,0,6000,6000
151010,https://www.lenskart.com/john-jacobs-jj-s14446-c1-sunglasses.html,Gold,Extra Wide,143 mm,John Jacobs,JJ S14446,sunglasses,5696,4.6,525,237,7000,7000
211501,https://www.lenskart.com/vincent-chase-vc-e16186-c1-eyeglasses.html,Black,Wide,140 mm,Vincent Chase,VC E16186,eyeframe,1207,0.0,844,0,2000,2000
213112,https://www.lenskart.com/lenskart-air-la-e16494-c2-eyeglasses.html,Silver,Medium,137 mm,Lenskart Air,LA E16494,eyeframe,701,0.0,1204,0,4000,4000
149781,https://www.lenskart.com/lenskart-blu-lb-e14255-full-rim-rectangle-c1-eyeglasses.html,Black,Wide,139 mm,Lenskart Blu,LB E14255,non_power_reading,9232,4.6,526,1507,1500,1500
210293,https://www.lenskart.com/vincent-chase-vc-e-11803-m-c3-eyeglasses.html,Tortoise,Medium,135 mm,Vincent Chase,VC E11803-M,eyeframe,2566,0.0,583,0,2000,2000
213170,https://www.lenskart.com/lenskart-lk-e-16514-c1-eyeglasses.html,Black,Wide,140 mm,Lenskart STUDIO,LK E16514,eyeframe,2113,0.0,48,0,3000,3000
149862,https://www.lenskart.com/hooper-hp-e10004l-c1-eyeglasses.html,Black,8-12 yrs,125 mm,Hooper,HP E10004L,eyeframe,13827,4.75,1315,309,1000,1000
147922,https://www.lenskart.com/john-jacobs-jj-s13146-c5-sunglasses.html,Gold,Medium,137 mm,John Jacobs,JJ S13146,sunglasses,10776,4.55,1513,204,3500,3500
150857,https://www.lenskart.com/john-jacobs-jj-e14409-c5-eyeglasses.html,Pink,Medium,132 mm,John Jacobs,JJ E14409,eyeframe,25154,4.5,1139,0,3500,3500
211534,https://www.lenskart.com/vincent-chase-vc-e16203-c1-eyeglasses.html,Purple,Extra Wide,142 mm,Vincent Chase,VC E16203,eyeframe,1042,0.0,1600,0,2000,2000
149218,https://www.lenskart.com/john-jacobs-jj-e14151-c2-c2-eyeglasses.html,Silver,Medium,135 mm,John Jacobs,JJ E14151,eyeframe,3644,4.2,196,134,3500,3500
149305,https://www.lenskart.com/lenskart-air-la-e12489-c4-eyeglasses.html,Grey,Wide,141 mm,Lenskart Air,LA E12489,eyeframe,26137,4.65,958,1548,1700,1700
143905,https://www.lenskart.com/vincent-chase-vc-e13526-c3-eyeglasses.html,Grey,Medium,135 mm,Lenskart Blu,LB E13526,non_power_reading,16205,4.5,36,3769,1500,1500
209297,https://www.lenskart.com/vincent-chase-vc-s15751-c2-sunglasses.html,Blue,Medium,137 mm,Vincent Chase Polarized,VC S15751,sunglasses,4058,0.0,1690,0,2000,2000
209760,https://www.lenskart.com/lenskart-air-la-e15847-c3-eyeglasses.html,Blue,Wide,138 mm,Lenskart Air,LA E15847,eyeframe,5529,0.0,2515,0,1700,1700
211508,https://www.lenskart.com/vincent-chase-vc-e16189-c2-eyeglasses.html,Blue,Extra Wide,145 mm,Vincent Chase,VC E16189,eyeframe,1014,4.0,1040,0,2000,2000
215401,https://www.lenskart.com/lenskart-air-la-e16639-c1-eyeglasses.html,Tortoise,Medium,136 mm,Lenskart Air,LA E16639,eyeframe,1204,0.0,2337,0,1700,1700
148425,https://www.lenskart.com/john-jacobs-jj-s13088s-c2-sunglasses.html,Black,Narrow,130 mm,John Jacobs,JJ S13088S,sunglasses,6183,5.0,446,1065,6000,6000
200745,https://www.lenskart.com/lenskart-air-la-e14866-c3-eyeglasses.html,Gunmetal,Medium,136 mm,Lenskart Air,LA E14866,eyeframe,10419,4.8,1556,0,2000,2000
205477,https://www.lenskart.com/lenskart-lk-s15200-c3-sunglasses.html,Transparent,Medium,137 mm,Lenskart STUDIO,LK S15200,sunglasses,4047,0.0,405,0,3000,3000
213184,https://www.lenskart.com/lenskart-lk-s-16524-c1-sunglasses.html,Black,Extra Wide,142 mm,Lenskart STUDIO,LK S16524,sunglasses,2150,0.0,17,0,3000,3000
210234,https://www.lenskart.com/john-jacobs-jj-s15906-c1-sunglasses.html,Black,Medium,136 mm,John Jacobs,JJ S15906,sunglasses,1218,0.0,615,0,6000,6000
209223,https://www.lenskart.com/vincent-chase-vc-e11260-s-c12-eyeglasses.html,Black,Narrow,132 mm,Vincent Chase,VC E11260-S,eyeframe,3349,0.0,6155,0,1700,1700
213205,https://www.lenskart.com/vincent-chase-vc-s16526-c2-sunglasses.html,Black,Narrow,132 mm,Vincent Chase,VC S16526,sunglasses,619,0.0,1054,0,2000,2000
206742,https://www.lenskart.com/vincent-chase-vc-s15397-c2-sunglasses.html,Silver Black,Wide,142 mm,Vincent Chase,VC S15397,sunglasses,5439,0.0,3273,0,2000,2000
209021,https://www.lenskart.com/vincent-chase-vc-e15504-c4-eyeglasses.html,Blue,Narrow,132 mm,Vincent Chase Online,VC E15504,eyeframe,2431,0.0,5,0,2000,2000
150873,https://www.lenskart.com/john-jacobs-jj-e14414-c3-eyeglasses.html,Black,Wide,140 mm,John Jacobs,JJ E14414,eyeframe,28853,4.7,32,0,3500,3500
205374,https://www.lenskart.com/vincent-chase-vc-e15176-c2-eyeglasses.html,Copper,Medium,136 mm,Vincent Chase Online,VC E15176,eyeframe,3040,0.0,488,0,2000,2000
148438,https://www.lenskart.com/john-jacobs-jj-s12797s-c2-sunglasses.html,Silver,Medium,134 mm,John Jacobs,JJ S12797S,sunglasses,5731,0.0,1300,1870,6000,6000
149417,https://www.lenskart.com/vincent-chase-vc-e14170-c1-eyeglasses.html,Blue,Extra Narrow,129 mm,Vincent Chase Online,VC E14170,eyeframe,9573,4.65,538,2209,1700,1700
206961,https://www.lenskart.com/vincent-chase-vc-s15449-c1-sunglasses.html,Gold,Extra Wide,150 mm,Vincent Chase Polarized,VC S15449,sunglasses,6585,5.0,3088,0,2000,2000
146819,https://www.lenskart.com/lenskar-air-la-e11491-c1-eyeglasses.html,Black,Extra Narrow,128 mm,Lenskart Air,LA E11491,eyeframe,26346,4.7,365,8896,1700,1700
213221,https://www.lenskart.com/vincent-chase-vc-s16531-c2-sunglasses.html,Silver,Medium,136 mm,Vincent Chase,VC S16531,sunglasses,656,0.0,753,0,2000,2000
149851,https://www.lenskart.com/hooper-hp-e10006-c3-eyeglasses.html,Grey,8-12 yrs,125 mm,Hooper,HP E10006,eyeframe,16333,4.8,2187,204,1000,1000
201343,https://www.lenskart.com/lenskart-air-la-e14101-c4-eyeglasses.html,Orange,Wide,138 mm,Lenskart Air,LA E14101,eyeframe,6004,4.75,975,0,1700,1700
204344,https://www.lenskart.com/hooper-hp-e10004m-c2-eyeglasses.html,Transparent,5-8 yrs,121 mm,Hooper,HP E15084M,eyeframe,5887,5.0,1644,0,1000,1000
209053,https://www.lenskart.com/lenskart-hustlr-hp-d15011l-c8-eyeglasses.html,Dark Night,Extra Narrow,125 mm,Lenskart Hustlr,HP D15011,non_power_reading,2986,0.0,1148,0,1700,1700
211939,https://www.lenskart.com/vincent-chase-vc-e16232-c2-eyeglasses.html,Brown,Narrow,133 mm,Vincent Chase,VC E16232,eyeframe,1419,0.0,694,0,1700,1700
152847,https://www.lenskart.com/vincent-chase-vc-s11759-c4-sunglasses.html,Grey,Wide,142 mm,Vincent Chase Polarized,VC S11759,sunglasses,16460,4.8,4326,0,2000,2000
206773,https://www.lenskart.com/vincent-chase-vc-s15407-c2-sunglasses.html,Brown,Medium,140 mm,Vincent Chase Polarized,VC S15407,sunglasses,4878,0.0,3260,0,2000,2000
211921,https://www.lenskart.com/vincent-chase-vc-e16233-c2-eyeglasses.html,Black,Medium,134 mm,Vincent Chase,VC E16233,eyeframe,1511,0.0,1158,0,1700,1700
149818,https://www.lenskart.com/lenskart-reader-lr-6967-full-rim-rectangle-c1-d-eyeglasses.html,Black,Wide,140 mm,Lenskart READERS,LR 6967,non_power_reading,9957,5.0,1557,40,500,500
149688,https://www.lenskart.com/vincent-chase-vc-e14170-c2-eyeglasses.html,Black,Extra Narrow,129 mm,Vincent Chase Online,VC E14170,eyeframe,12411,4.65,491,5907,1700,1700
211390,https://www.lenskart.com/lenskart-air-la-e16156-c1-eyeglasses.html,Green,Narrow,132 mm,Lenskart Air,LA E16156,eyeframe,1206,0.0,847,0,1700,1700
211272,https://www.lenskart.com/vincent-chase-vc-s13137--m-c1-sunglasses.html,Black,Medium,139 mm,Vincent Chase Polarized,VC S13137-M,sunglasses,2588,0.0,195,0,2000,2000
206750,https://www.lenskart.com/vincent-chase-vc-s15399-c3-sunglasses.html,Gold,Medium,139 mm,Vincent Chase Polarized,VC S15399,sunglasses,7126,5.0,3423,0,2000,2000
149034,https://www.lenskart.com/vincent-chase-vc-s13115-c1-c1-sunglasses.html,Gunmetal,Narrow,135 mm,Vincent Chase Polarized,VC S13115,sunglasses,19498,4.6,3041,5042,2000,2000
210465,https://www.lenskart.com/vincent-chase-vc-e13676-c6-eyeglasses.html,Blue,Extra Narrow,126 mm,Vincent Chase,VC E13676,eyeframe,1828,0.0,134,0,1700,1700
150879,https://www.lenskart.com/john-jacobs-jj-e14416-c3-eyeglasses.html,Transparent,Medium,136 mm,John Jacobs,JJ E14416,eyeframe,14493,4.8,1688,0,3500,3500
152192,https://www.lenskart.com/john-jacobs-jj-s14654-c2-sunglasses.html,Gold,Medium,138 mm,John Jacobs,JJ S14654,sunglasses,3344,0.0,43,0,5000,5000
213633,https://www.lenskart.com/hooper-hp-e15084m-c5-eyeglasses.html,Purple,5-8 yrs,120 mm,Hooper,HP E15084M,eyeframe,585,0.0,930,0,1000,1000
208802,https://www.lenskart.com/aquacolor-aquacolor-premium-flirt-blue-color-cl-1lens-box-plano.html,,,,Aquacolor,Aquacolor Premium Flirty Blue Powered Monthly,contact_lens,6511,0.0,49989,0,650,299
215393,https://www.lenskart.com/vincent-chase-vc-e16668-c1-eyeglasses.html,Green,Medium,137 mm,Vincent Chase,VC E16668,eyeframe,652,0.0,992,0,1700,1700
150854,https://www.lenskart.com/john-jacobs-jj-e14409-c2-eyeglasses.html,Black,Medium,134 mm,John Jacobs,JJ E14409,eyeframe,15341,4.5,183,0,3500,3500
211054,https://www.lenskart.com/lenskart-air-la-e16125-c1-eyeglasses.html,Gunmetal,Wide,141 mm,Lenskart Air,LA E16125,eyeframe,3031,0.0,145,0,2000,2000
152657,https://www.lenskart.com/john-jacobs-jj-e14684-c2-eyeglasses.html,Silver,Medium,134 mm,John Jacobs,JJ E14684,eyeframe,7234,5.0,978,51,5000,5000
215398,https://www.lenskart.com/vincent-chase-vc-e16671-c1-eyeglasses.html,Green,Medium,134 mm,Vincent Chase,VC E16671,eyeframe,634,0.0,1141,0,1700,1700
206125,https://www.lenskart.com/lenskart-air-la-e15318-c2-eyeglasses.html,Black Green,Wide,138 mm,Lenskart Air,LA E15318,eyeframe,10939,4.9,542,0,3000,3000
211938,https://www.lenskart.com/vincent-chase-vc-e16232-c1-eyeglasses.html,Blue,Narrow,133 mm,Vincent Chase,VC E16232,eyeframe,1087,0.0,1514,0,1700,1700
211283,https://www.lenskart.com/john-jacobs-jj-e16146-c3-eyeglasses.html,Grey,Wide,139 mm,John Jacobs,JJ E16146,eyeframe,2060,0.0,3035,0,3500,3500
212717,https://www.lenskart.com/lenskart-air-la-e16433-c1-eyeglasses.html,Brown,Narrow,131 mm,Lenskart Air,LA E16433,eyeframe,576,0.0,2033,0,1700,1700
210780,https://www.lenskart.com/lenskart-air-la-e16029-c2-eyeglasses.html,Black,Medium,134 mm,Lenskart Air,LA E16029,eyeframe,2324,0.0,113,0,2000,2000
213220,https://www.lenskart.com/vincent-chase-vc-s16531-c1-sunglasses.html,Silver,Medium,136 mm,Vincent Chase,VC S16531,sunglasses,622,0.0,795,0,2000,2000
134948,https://www.lenskart.com/john-jacobs-jj-s12472-c3-sunglasses.html,Rose Gold,Medium,137 mm,John Jacobs,JJ S12472,sunglasses,12450,4.3,2943,3089,5000,5000
137918,https://www.lenskart.com/john-jacobs-jj-e13024-c2-eyeglasses.html,Transparent,Narrow,130 mm,John Jacobs,JJ E13024,eyeframe,10762,4.6,1677,2617,3500,3500
147939,https://www.lenskart.com/vincent-chase-vc-e12395-xl-c1-full-rim-rectangle-eyeglasses.html,Black,Wide,141 mm,Vincent Chase,VC E12395-XL,eyeframe,22570,4.7,281,2375,1700,1700
211061,https://www.lenskart.com/lenskart-air-la-e16093-c6-eyeglasses.html,Black,Wide,141 mm,Lenskart Air,LA E16129,eyeframe,3091,0.0,66,0,2000,2000
200373,https://www.lenskart.com/vincent-chase-vc-5158/p-c132-sunglasses.html,Silver,Wide,141 mm,Vincent Chase Polarized,VC 5158/P,sunglasses,7792,4.4,4688,0,1500,1500
206462,https://www.lenskart.com/vincent-chase-vc-s15372-c2-sunglasses.html,Gold,Medium,138 mm,Vincent Chase Polarized,VC S15372,sunglasses,7363,5.0,2923,0,2000,2000
209298,https://www.lenskart.com/vincent-chase-vc-s15752-c1-sunglasses.html,Gold,Extra Wide,146 mm,Vincent Chase Polarized,VC S15752,sunglasses,3999,0.0,1639,0,2000,2000
135216,https://www.lenskart.com/john-jacobs-full-rim-aviator-jj-s12504-c4-sunglasses.html,Grey,Wide,138 mm,John Jacobs,JJ S12504,sunglasses,8735,4.8,360,1343,5000,5000
146981,https://www.lenskart.com/vincent-chase-vc-e13815-c2-eyeglasses.html,Blue,Extra Narrow,128 mm,Vincent Chase,VC E13815,eyeframe,19612,4.65,1056,860,2000,2000
206994,https://www.lenskart.com/aquacolor-premium-dusky-brown-color-contact-lenses-2lp.html,,,,Aquacolor Premium,Aquacolor Premium Dusky Brown Zero Power Monthly,contact_lens,13383,0.0,49990,0,1299,549
149876,https://www.lenskart.com/hooper-hp-e10083-c3-eyeglasses.html,Black,8-12 yrs,125 mm,Hooper,HP E10082L,eyeframe,11696,4.8,2581,169,1000,1000
212322,https://www.lenskart.com/lenskart-air-la-e16347-c1-eyeglasses.html,Brown,Medium,134 mm,Lenskart Air,LA E16347,eyeframe,1371,0.0,728,0,1700,1700
210789,https://www.lenskart.com/lenskart-air-la-e16032-c3-eyeglasses.html,Black,Medium,136 mm,Lenskart Air,LA E16032,eyeframe,2551,0.0,340,0,2000,2000
149849,https://www.lenskart.com/hooper-hp-e10006-c1-eyeglasses.html,Maroon,8-12 yrs,125 mm,Hooper,HP E10006,eyeframe,13068,4.8,813,381,1000,1000
216523,https://www.lenskart.com/lenskart-la-e15417-xw-c30-eyeglasses.html,Ocean Blue,Extra Wide,144 mm,Lenskart Hustlr,LA E15417-XW,eyeframe,2446,0.0,3050,0,1700,1700
148224,https://www.lenskart.com/john-jacobs-john-jacobs-jj-s13994-full-rim-c3-sunglasses.html,Gold,Wide,140 mm,John Jacobs,JJ S13994,sunglasses,7001,5.0,616,94,5000,5000
143007,https://www.lenskart.com/vincent-chase-vc-e13396-c2-eyeglasses.html,Red,Narrow,130 mm,Vincent Chase,VC E13396,eyeframe,15391,4.45,1533,2342,2000,2000
204383,https://www.lenskart.com/hooper-hp-e10006m-c7-eyeglasses.html,Green,5-8 yrs,120 mm,Hooper,HP E15085M,eyeframe,5112,5.0,1396,0,1000,1000
